City name,City code,FUA name,Area in km2,Tree cover [%],Tree cover [km2]
Oulu / Uleåborg,FI004C3,Oulu,3156,77.54,2447
Kuopio,FI008C3,Kuopio,3737,64.19,2399
Umeå,SE005C1,Umeå,2391,81.71,1953
Uppsala,SE006C1,Uppsala,2248,66.77,1501
Jönköping,SE004C1,Jönköping,1937,57.90,1122
Jyväskylä,FI009C1,Jyväskylä,1465,70.67,1036
Norrköping,SE502C1,Norrköping,1599,59.61,953
Örebro,SE008C1,Örebro,1631,52.07,849
Linköping,SE007C1,Linköping,1578,50.89,803
Cáceres,ES034C1,Cáceres,1750,45.41,795
Borås,SE505C1,Borås,974,77.98,759
Tromsø,NO006C1,Tromsø,2516,28.44,715
Cuenca,ES542C1,Cuenca,911,77.33,704
Badajoz,ES017C1,Badajoz,1440,40.34,581
Västerås,SE501C1,Västerås,1142,45.93,524
Lorca,ES545C1,Lorca,1675,28.56,478
Mérida,ES546C1,Mérida,866,48.72,422
Tampere / Tammerfors,FI002C1,Tampere,689,60.33,416
Córdoba,ES020C1,Córdoba,1255,31.32,393
Berlin,DE001C1,Berlin,892,43.78,390
Istanbul(FUA name),TR005C1,Istanbul,193,21.06,41
Istanbul(FUA name),TR012C1,Istanbul,1851,17.24,319
Istanbul(FUA name),TR017C1,Istanbul,123,7.51,9
Murcia,ES007C1,Murcia,886,39.10,346
Oslo,NO001C1,Oslo,454,72.03,327
Viseu,PT014C1,Viseu,507,61.50,312
Roma,IT001C1,Roma,1286,24.08,310
Jaén,ES527C1,Jaén,424,72.28,307
Zagreb,HR001C1,Grad Zagreb,641,46.09,296
Bergen,NO002C1,Bergen,465,59.21,275
Jerez de la Frontera,ES508C1,Jerez de la Frontera,1188,21.28,253
Hamburg,DE002C1,Hamburg,739,33.54,248
Madrid,ES001C1,Madrid,605,39.43,239
Arezzo,IT519C1,Arezzo,384,58.43,225
Göteborg,SE002C1,Göteborg,456,48.52,221
Kristiansand,NO005C1,Kristiansand,274,78.97,217
Trondheim,NO003C1,Trondheim,342,62.03,212
Málaga,ES006C1,Málaga,396,53.58,212
Aalborg,DK004C2,Aalborg,1137,18.12,206
Warszawa,PL001C1,Warszawa,517,39.66,205
Andria,IT524C1,Andria,400,49.11,196
Apeldoorn,NL014C1,Apeldoorn,341,57.33,196
L'Aquila,IT526C1,L'Aquila,473,41.23,195
Espoo / Esbo,FI005C1,Helsinki,324,59.93,194
Baia Mare,RO507C1,Baia Mare,231,83.27,192
Vilnius,LT001C1,Vilnius,401,47.15,189
Debrecen,HU005C1,Debrecen,462,39.93,184
Lugo,ES031C1,Lugo,330,54.60,180
Coimbra,PT005C1,Coimbra,319,52.52,168
Ankara(FUA name),TR001C1,Ankara,621,26.65,166
Sofia,BG001C1,Sofia,450,36.77,165
Paris,FR001P1,Paris,800,20.44,164
Miskolc,HU002C1,Miskolc,237,67.36,159
Sassari,IT026C1,Sassari,547,28.21,154
Perugia,IT016C1,Perugia,449,33.89,152
Greater Ede                      ,NL512C2,Ede,351,41.71,146
Praha,CZ001C1,Praha,496,28.60,142
Wien,AT001C1,Wien,415,33.77,140
Viana do Castelo,PT016C1,Viana do Castelo,319,43.76,140
Genova,IT006C1,Genova,240,57.96,139
Ljubljana,SI001C1,Ljubljana,275,50.27,138
Budapest,HU001C1,Budapest,525,26.05,137
Terni,IT515C1,Terni,212,63.50,135
Ponferrada,ES057C1,Ponferrada,283,47.20,134
Bratislava,SK001C1,Bratislava,368,36.11,133
Linares,ES544C1,Linares,197,67.47,133
Adana-Mersin(FUA name),TR002C1,Adana-Mersin,363,36.22,131
Rīga,LV001C1,Rīga,304,43.03,131
Cartagena,ES506C1,Cartagena,558,23.44,131
Lund,SE504C1,Malmö,443,29.37,130
Dresden,DE009C1,Dresden,328,38.80,127
Köln,DE004C1,Köln,407,30.04,122
Santiago de Compostela,ES011C1,Santiago de Compostela,220,55.02,121
Turku / Åbo,FI003C1,Turku,246,48.89,121
Bitonto,IT062C1,Bari,173,68.65,119
Szczecin,PL007C1,Szczecin,301,38.89,117
Grosseto,IT520C1,Grosseto,473,24.06,114
Dessau-Roßlau,DE082C1,Dessau-Roßlau,246,45.57,112
Vantaa / Vanda,FI006C1,Helsinki,240,46.56,112
North Lanarkshire (Airdrie/Bellshill/Coatbridge/Motherwell),UK502C1,Glasgow,472,23.62,112
Łódź,PL002C1,Łódź,293,37.79,111
Fréjus,FR099C1,Fréjus,196,56.62,111
Reggio di Calabria,IT025C1,Reggio di Calabria,237,46.19,109
Saarbrücken,DE040C1,Saarbrücken,169,63.78,108
Košice,SK002C1,Košice,244,43.59,106
Trento,IT014C1,Trento,158,66.93,106
Guimarães,PT505C1,Guimarães,241,42.72,103
Izmir(FUA name),TR013C1,Izmir,411,22.47,92
Izmir(FUA name),TR020C1,Izmir,55,18.01,10
Tunbridge Wells,UK040C1,London,331,30.91,102
Guildford,UK033C1,Guildford,271,36.88,100
Katowice,PL010C1,Katowice,165,60.68,100
Brno,CZ002C1,Brno,230,43.02,99
Kaiserslautern,DE044C1,Kaiserslautern,140,69.94,98
Sliven,BG009C1,Sliven,194,49.78,97
Brandenburg an der Havel,DE056C1,Brandenburg an der Havel,229,40.82,94
Greater Rotterdam        ,NL003C2,Rotterdam,563,16.42,92
Lecce,IT037C1,Lecce,236,38.90,92
Messina,IT501C1,Messina,211,43.28,91
Hagen,DE511C1,Ruhrgebiet,160,57.00,91
Helsinki / Helsingfors,FI001C2,Helsinki,208,43.74,91
Villingen-Schwenningen,DE051C1,Villingen-Schwenningen,165,54.77,90
Poznań,PL005C1,Poznań,262,34.50,90
Cerignola,IT067C1,Cerignola,590,15.23,90
Århus,DK002C1,Århus,474,18.87,89
Siracusa,IT509C1,Siracusa,206,43.01,89
Kraków,PL003C1,Kraków,327,27.14,89
Gdańsk,PL006C1,Gdańsk,261,33.84,88
Wrocław,PL004C1,Wrocław,293,29.89,88
Sintra,PT501C1,Lisboa,319,27.36,87
Oviedo,ES013C1,Oviedo,187,46.75,87
Bielefeld,DE017C1,Bielefeld,258,33.65,87
Antakya(FUA name),TR011C1,Antakya,179,48.56,87
Celle,DE060C1,Celle,176,49.14,87
Münster,DE504C1,Münster,303,28.48,86
Ragusa,IT523C1,Ragusa,442,19.32,85
Wiesbaden,DE020C1,Wiesbaden,204,41.18,84
Swansea,UK517C1,Swansea,381,21.89,83
Stuttgart,DE007C1,Stuttgart,210,39.69,83
Sagunto,ES547C1,Sagunto,132,62.69,83
Dortmund,DE010C1,Ruhrgebiet,280,29.48,82
Pécs,HU004C1,Pécs,163,50.45,82
Vitoria/Gasteiz,ES012C1,Vitoria/Gasteiz,277,29.45,82
Leeds,UK003C1,Leeds,552,14.72,81
Marseille,FR203C1,Marseille,297,27.17,81
Freiburg im Breisgau,DE027C1,Freiburg im Breisgau,154,52.15,80
Bydgoszcz,PL008C1,Bydgoszcz,176,45.64,80
Kecskemét,HU008C1,Kecskemét,323,24.89,80
Albacete,ES519C1,Albacete,1126,7.12,80
Gdynia,PL501C1,Gdańsk,135,58.34,79
Alcoy,ES537C1,Alcoy,130,60.35,78
Potsdam,DE041C1,Berlin,187,41.74,78
Paredes,PT017C1,Porto,157,49.74,78
Braga,PT003C1,Braga,183,42.63,78
Wuppertal,DE546C1,Wuppertal,168,46.22,78
Varna,BG003C1,Varna,154,50.41,78
Lahti / Lahtis,FI007C2,Lahti,155,49.76,77
Vratsa,BG018C1,Vratsa,148,51.35,76
Rostock,DE043C1,Rostock,169,44.52,75
München,DE003C1,München,311,24.13,75
Hannover,DE013C1,Hannover,204,36.72,75
Sopron,HU019C1,Sopron,169,44.39,75
Gondomar,PT504C1,Porto,132,56.78,75
Siegen,DE540C1,Siegen,115,65.05,75
Frankfurt am Main,DE005C1,Frankfurt am Main,248,29.99,74
Rybnik,PL508C1,Rybnik,148,49.87,74
Chemnitz,DE505C1,Chemnitz,221,33.30,74
Nîmes,FR044C2,Nîmes,161,45.45,73
Maribor,SI002C1,Maribor,147,49.22,73
Ravenna,IT506C1,Ravenna,653,11.01,72
Braşov,RO504C1,Brasov,153,46.85,72
Nice,FR205C2,Nice,184,38.34,72
Karlsruhe,DE035C1,Karlsruhe,174,41.22,72
Stockholm,SE001C1,Stockholm,210,33.89,71
Sheffield,UK010C1,Sheffield,368,19.13,70
Essen,DE006C1,Ruhrgebiet,210,33.24,70
Asti,IT045C1,Asti,151,45.99,70
Pisa,IT041C1,Pisa,185,37.44,69
Tallinn,EE001C1,Tallinn,159,43.30,69
Darmstadt,DE025C1,Darmstadt,123,55.75,69
Palma de Mallorca,ES010C1,Palma de Mallorca,208,32.77,68
Duisburg,DE501C1,Ruhrgebiet,233,29.14,68
Bonn,DE034C1,Bonn,142,47.89,68
Marburg,DE053C1,Marburg,124,54.44,68
Piła,PL034C1,Piła,103,65.29,67
Barletta,IT038C1,Barletta,148,45.22,67
Bremen,DE012C1,Bremen,325,20.55,67
Düsseldorf,DE011C1,Düsseldorf,218,30.64,67
Bordeaux,FR007C1,Bordeaux,246,27.05,67
Wolfsburg,DE526C1,Braunschweig-Salzgitter-Wolfsburg,205,32.41,66
Gijón,ES023C1,Gijón,182,36.57,66
Setúbal,PT006C1,Lisboa,170,38.64,66
Elche/Elx,ES505C1,Elche/Elx,326,20.16,66
Banská Bystrica,SK003C1,Banská Bystrica,103,63.59,66
Ostrava,CZ003C1,Ostrava,214,30.58,66
Toledo,ES016C1,Toledo,232,28.13,65
Guadalajara,ES048C1,Guadalajara,236,27.66,65
Aachen,DE507C1,Aachen,164,39.68,65
Falkirk,UK551C1,Falkirk,298,21.79,65
Tübingen,DE050C1,Tübingen,108,60.00,65
Namur,BE007C1,Namur,176,36.58,64
Pontevedra,ES044C1,Pontevedra,118,54.19,64
Trier,DE026C1,Trier,116,55.09,64
Liège,BE005C1,Liège,179,35.20,63
Vila Nova de Gaia,PT502C1,Porto,168,37.26,63
Zlín,CZ011C1,Zlín,119,52.66,63
Iserlohn,DE045C1,Iserlohn,125,49.73,62
Liberec,CZ007C1,Liberec,106,58.49,62
Livorno,IT504C1,Livorno,104,59.03,61
Pforzheim,DE533C1,Pforzheim,98,62.18,61
Zaragoza,ES005C1,Zaragoza,974,6.28,61
Lübeck,DE510C1,Lübeck,211,28.85,61
Lleida,ES528C1,Lleida,212,28.32,60
Bruxelles / Brussel,BE001C1,Bruxelles / Brussel,162,36.92,60
Leipzig,DE008C1,Leipzig,299,20.03,60
Palermo,IT005C1,Palermo,160,37.27,60
Aix-en-Provence,FR202C1,Marseille,187,31.70,59
Bielsko-Biała,PL506C1,Bielsko-Biała,125,47.69,59
Jelenia Góra,PL019C1,Jelenia Góra,109,54.20,59
Cottbus,DE539C1,Cottbus,165,35.59,59
Lugano,CH009C2,Lugano,77,76.44,59
Salzgitter,DE536C1,Braunschweig-Salzgitter-Wolfsburg,225,26.00,58
Frankfurt (Oder),DE029C1,Frankfurt (Oder),148,39.32,58
Birmingham,UK002C1,West Midlands urban area,268,21.44,57
Matera,IT054C1,Matera,388,14.80,57
Trani,IT525C1,Trani,103,55.73,57
Odense,DK003C1,Odense,305,18.65,57
Kirklees,UK501C1,Leeds,409,13.84,57
Toulon,FR032C2,Toulon,145,38.84,57
Stalowa Wola,PL045C1,Stalowa Wola,83,68.43,56
Konya(FUA name),TR018C1,Konya,213,26.43,56
Heidelberg,DE522C1,Heidelberg,109,51.19,56
Bistriţa,RO022C1,Bistriţa,146,38.02,56
Marbella,ES533C1,Marbella,117,47.52,56
Massa,IT047C1,Massa,94,58.96,55
Alcalá de Guadaíra,ES536C1,Sevilla,285,19.29,55
Talavera de la Reina,ES040C1,Talavera de la Reina,186,29.54,55
Savona,IT052C1,Savona,65,83.87,55
Jena,DE547C1,Jena,115,47.66,55
Verona,IT012C1,Verona,199,27.43,55
Nyíregyháza,HU003C1,Nyíregyháza,274,19.81,54
Braunschweig,DE506C1,Braunschweig-Salzgitter-Wolfsburg,192,28.28,54
Ávila,ES538C1,Ávila,231,23.44,54
Castellón de la Plana/Castelló de la Plana,ES520C1,Castellón/Castelló,109,49.76,54
Lelystad,NL520C1,Lelystad,765,7.05,54
Faro,PT009C1,Faro,179,30.02,54
Helsingborg,SE503C1,Helsingborg,347,15.49,54
Tatabánya,HU012C1,Tatabánya,91,58.00,53
Klagenfurt,AT006C1,Klagenfurt,120,44.11,53
Lille,FR009C1,Lille,259,20.41,53
Cheshire West and Chester,UK568C2,Cheshire West and Chester,473,11.13,53
Reykjavík,IS001C1,Reykjavík,1044,5.04,53
Veszprém,HU013C1,Veszprém,127,41.44,53
Ferrara,IT507C1,Ferrara,405,12.98,53
Bucureşti,RO001C1,Bucureşti,240,21.89,52
Aveiro,PT008C1,Aveiro,183,28.55,52
Barnsley,UK519C1,Sheffield,329,15.86,52
Lyon,FR003C2,Lyon,220,23.49,52
Plzeň,CZ004C1,Plzeň,138,37.35,51
Nürnberg,DE014C1,Nürnberg,188,26.96,51
Göttingen,DE021C1,Göttingen,117,43.14,50
Mons,BE009C1,Mons,148,33.92,50
Toruń,PL013C1,Toruń,116,43.30,50
Wigan,UK505C1,Greater Manchester,188,26.57,50
Renfrewshire (Paisley),UK585C1,Glasgow,263,19.03,50
Szeged,HU006C1,Szeged,281,17.77,50
Augsburg,DE033C1,Augsburg,146,33.86,50
Koszalin,PL028C1,Koszalin,98,50.36,50
Colchester,UK546C1,Colchester,334,14.80,49
Wałbrzych,PL511C1,Wałbrzych,85,58.34,49
Edinburgh,UK007C1,Edinburgh,264,18.66,49
Graz,AT002C1,Graz,129,37.98,49
Ponta Delgada,PT007C1,Ponta Delgada,233,20.83,49
Kayseri(FUA name),TR016C1,Kayseri,200,24.28,48
Mönchengladbach,DE036C1,Mönchengladbach,171,28.36,48
Ústí nad Labem,CZ005C1,Ústí nad Labem,94,51.46,48
Kaunas,LT002C1,Kaunas,157,30.64,48
Brindisi,IT521C1,Brindisi,328,14.64,48
Bisceglie,IT065C1,Bisceglie,69,69.20,47
Zürich,CH001C1,Zürich,88,53.61,47
Arnhem,NL009C2,Arnhem,109,43.20,47
Beograd(FUA name),RS001C1,Beograd,212,22.19,47
Algeciras,ES532C1,Algeciras,86,54.68,47
Shumen,BG011C1,Shumen,136,34.16,46
Greater 's-Gravenhage,NL001C2,s' Gravenhage,159,29.12,46
Koblenz,DE042C1,Koblenz,106,43.71,46
Cluj-Napoca,RO002C1,Cluj-Napoca,179,25.70,46
Bergisch Gladbach,DE541C1,Köln,83,54.08,45
Paderborn,DE523C1,Paderborn,180,25.03,45
Solingen,DE516C1,Solingen,89,50.53,45
Catanzaro,IT024C1,Catanzaro,112,40.15,45
Gyõr,HU007C1,Gyõr,175,25.59,45
Gera,DE535C1,Gera,152,29.31,45
Erfurt,DE032C1,Erfurt,270,16.43,44
Elbląg,PL512C1,Elbląg,80,55.46,44
Kassel,DE513C1,Kassel,104,42.27,44
Bradford,UK005C1,Leeds,367,11.94,44
Trieste,IT015C1,Trieste,85,51.44,44
Chelmsford,UK544C1,London,343,12.68,43
Venlo,NL515C1,Venlo,129,33.74,43
Greater Amsterdam     ,NL002C2,Amsterdam,303,14.13,43
Molfetta,IT063C1,Bari,58,73.32,43
Innsbruck,AT005C1,Innsbruck,105,40.66,43
Piatra Neamţ,RO011C1,Piatra Neamţ,77,55.39,43
Catania,IT010C1,Catania,182,23.42,43
Antalya(FUA name),TR003C1,Antalya,227,18.72,43
Częstochowa,PL024C1,Częstochowa,160,26.62,43
Almere,NL011C1,Amsterdam,249,17.01,42
Manchester,UK008C1,Greater Manchester,116,36.58,42
Firenze,IT007C1,Firenze,102,41.23,42
Kielce,PL012C1,Kielce,110,38.10,42
Stockport,UK507C1,Greater Manchester,126,33.08,42
Bochum,DE015C1,Ruhrgebiet,145,28.76,42
Schwerin,DE031C1,Schwerin,130,31.99,42
Râmnicu Vâlcea,RO511C1,Ramnicu Valcea,88,46.93,41
Wakefield,UK503C1,Leeds,339,12.21,41
Warwick,UK564C1,Coventry,283,14.51,41
Potenza,IT023C1,Potenza,174,23.45,41
Rotherham,UK514C1,Sheffield,287,14.20,41
Enschede,NL008C1,Enschede,143,28.49,41
Zalaegerszeg,HU018C1,Zalaegerszeg,102,39.68,41
Toulouse,FR004C2,Toulouse,208,19.51,41
Włocławek,PL513C1,Włocławek,84,47.76,40
Sosnowiec,PL502C1,Katowice,91,44.16,40
Eger,HU016C1,Eger,92,43.53,40
Greater Soest                   ,NL529C1,Soest,80,50.15,40
Krefeld,DE508C1,Krefeld,136,29.18,40
Gliwice,PL503C1,Katowice,134,29.73,40
Hamm,DE514C1,Ruhrgebiet,227,17.54,40
Valongo,PT015C1,Porto,75,52.93,40
Saint-Etienne,FR011C1,Saint-Etienne,96,41.42,40
Bari,IT008C1,Bari,116,34.12,40
Trenčín,SK008C1,Trenčín,82,48.26,40
Olsztyn,PL014C1,Olsztyn,88,44.20,39
Altamura,IT061C1,Altamura,427,9.13,39
Osnabrück,DE517C1,Osnabrück,120,32.43,39
Bolton,UK511C1,Greater Manchester,140,27.84,39
Greater Haarlem           ,NL501C2,Amsterdam,132,29.40,39
Valladolid,ES009C1,Valladolid,198,19.54,39
Bromley,UK106C1,London,150,25.72,39
Hanau,DE047C1,Frankfurt am Main,77,49.87,38
Latina,IT513C1,Latina,277,13.83,38
Torino,IT004C1,Torino,130,29.38,38
Magdeburg,DE019C1,Magdeburg,200,19.09,38
Vigo,ES022C1,Vigo,109,34.84,38
Nantes,FR008C1,Nantes,151,25.12,38
Strasbourg,FR006C2,Strasbourg,134,28.15,38
