City name,City code,FUA name,Area in km2,Tree cover [%],Tree cover [km2]
Ruda Śląska,PL507C1,Katowice,78,48.42,38
Ourense,ES529C1,Ourense,85,44.31,37
Lublin,PL009C1,Lublin,147,25.34,37
Remscheid,DE530C1,Remscheid,74,50.51,37
Ruse,BG006C1,Ruse,130,28.60,37
Zielona Góra,PL018C1,Zielona Góra,58,63.45,37
Greater Heerlen              ,NL010C2,Heerlen,109,33.60,37
Tours,FR035C2,Tours,131,27.94,37
Ferrol,ES043C1,Ferrol,83,44.11,36
Pleven,BG005C1,Pleven,85,42.56,36
Ulm,DE532C1,Ulm,119,30.29,36
Karlovy Vary,CZ013C1,Karlovy Vary,59,61.47,36
Jihlava,CZ014C1,Jihlava,88,40.75,36
Winterthur,CH006C1,Winterthur,68,52.25,36
Aberdeen,UK016C1,Aberdeen,187,18.95,35
Newcastle-under-Lyme,UK565C1,Stoke-on-Trent,211,16.79,35
Hradec Králové,CZ009C1,Hradec Králové,106,33.28,35
Stara Zagora,BG008C1,Stara Zagora,85,41.28,35
Newport,UK558C1,Newport,192,18.34,35
Bottrop,DE528C1,Ruhrgebiet,100,34.89,35
Terrassa,ES512C1,Barcelona,70,49.71,35
La Spezia,IT036C1,La Spezia,51,67.47,35
Taranto,IT022C1,Taranto,247,14.04,35
Mannheim,DE502C1,Mannheim-Ludwigshafen,145,23.87,35
Białystok,PL011C1,Białystok,102,33.85,35
Gateshead,UK530C1,Newcastle upon Tyne,144,24.06,35
Wetzlar,DE079C1,Wetzlar,76,45.34,34
Kiel,DE039C1,Kiel,112,30.59,34
Gent,BE003C1,Gent,158,21.74,34
Plauen,DE063C1,Plauen,102,33.78,34
Antwerpen,BE002C1,Antwerpen,204,16.74,34
Passau,DE081C1,Passau,70,48.51,34
Halle an der Saale,DE018C1,Halle an der Saale,136,24.93,34
Ciudad Real,ES053C1,Ciudad Real,285,11.84,34
Charleroi,BE004C1,Charleroi,103,32.61,34
Bologna,IT009C1,Bologna,141,23.82,34
Torrent,ES553C1,Valencia,69,48.38,34
Szolnok,HU011C1,Szolnok,187,17.84,33
Glasgow,UK004C1,Glasgow,175,19.04,33
Narva,EE003C1,Narva,69,48.40,33
Greater Eindhoven        ,NL005C2,Eindhoven,121,27.60,33
Friedrichshafen,DE072C1,Friedrichshafen,70,47.52,33
Mülheim a.d.Ruhr,DE022C1,Ruhrgebiet,91,36.48,33
Martigues,FR324C1,Martigues,86,38.70,33
Lüneburg,DE058C1,Lüneburg,71,46.71,33
Pernik,BG012C1,Sofia,85,38.87,33
Zabrze,PL504C1,Katowice,80,41.13,33
Napoli,IT003C1,Napoli,118,27.92,33
Bolzano,IT034C1,Bolzano,52,63.14,33
Besançon,FR025C1,Besançon,65,50.46,33
Granada,ES501C1,Granada,88,37.40,33
Salerno,IT032C1,Salerno,60,55.13,33
Fulda,DE065C1,Fulda,104,31.58,33
Dos Hermanas,ES531C1,Sevilla,160,20.29,33
Arad,RO008C1,Arad,253,12.82,32
Solihull,UK527C1,West Midlands urban area,178,18.06,32
San Sebastián/Donostia,ES510C1,Donostia-San Sebastián,61,52.80,32
Funchal,PT004C1,Funchal,75,42.42,32
Tilburg,NL006C1,Tilburg,119,26.69,32
Tychy,PL509C1,Katowice,82,38.78,32
Trafford,UK524C1,Greater Manchester,106,29.82,32
Rochdale,UK526C1,Greater Manchester,158,19.87,31
Cardiff,UK009C1,Cardiff,141,22.29,31
Salford,UK522C1,Greater Manchester,97,32.26,31
Klaipėda,LT501C1,Klaipėda,88,35.54,31
Daugavpils,LV501C1,Daugavpils,72,43.33,31
Reutlingen,DE537C1,Reutlingen,86,36.37,31
Sibiu,RO009C1,Sibiu,118,26.49,31
Žilina,SK006C1,Žilina,80,38.93,31
Zonguldak(FUA name),TR026C1,Zonguldak,72,43.13,31
Grenoble,FR026C2,Grenoble,81,37.85,31
Gelsenkirchen,DE503C1,Ruhrgebiet,105,29.12,31
Gaziantep(FUA name),TR010C1,Gaziantep,145,21.13,31
Kaposvár,HU015C1,Kaposvár,114,26.91,31
Cannock Chase,UK054C1,West Midlands urban area,79,38.71,31
Santa Cruz de Tenerife,ES025C1,Santa Cruz de Tenerife,151,20.27,31
Rugby,UK581C1,Coventry,354,8.61,30
Lecco,IT060C1,Lecco,45,67.36,30
Deventer,NL513C1,Deventer,134,22.61,30
Forlì,IT512C1,Forlì,228,13.23,30
Seixal,PT010C1,Lisboa,89,33.63,30
Weimar,DE030C1,Weimar,84,35.58,30
Prato,IT502C1,Prato,97,30.81,30
Prešov,SK005C1,Prešov,70,42.55,30
Sant Cugat del Vallès,ES049C1,Barcelona,48,62.03,30
Varese,IT043C1,Varese,55,54.42,30
Gießen,DE057C1,Gießen,73,40.90,30
Pesaro,IT039C1,Pesaro,127,23.46,30
Aschaffenburg,DE061C1,Aschaffenburg,62,47.87,30
Würzburg,DE524C1,Würzburg,88,33.77,30
Annecy,FR048C1,Annecy,70,42.37,30
Rouen,FR215C2,Rouen,109,27.11,30
Witten,DE543C1,Ruhrgebiet,73,40.25,29
Tulcea,RO017C1,Tulcea,200,14.70,29
Most,CZ016C1,Most,87,33.57,29
Konstanz,DE054C1,Konstanz,54,53.85,29
Oradea,RO006C1,Oradea,113,25.82,29
Eskişehir(FUA name),TR027C1,Eskişehir,112,25.86,29
Bytom,PL505C1,Katowice,69,41.61,29
Ancona,IT017C1,Ancona,125,23.14,29
Alba Iulia,RO014C1,Alba Iulia,100,28.75,29
Brugge,BE006C1,Brugge,139,20.67,29
Timişoara,RO003C1,Timişoara,129,22.04,28
Wirral,UK030C1,Liverpool,157,18.09,28
Breda,NL012C1,Breda,129,22.05,28
Linz,AT003C1,Linz,96,29.51,28
Osijek,HR004C1,Osijek,175,16.21,28
Hildesheim,DE542C1,Hildesheim,93,30.31,28
Burgas,BG004C1,Burgas,255,11.03,28
Belfast,UK012C2,Belfast,138,20.43,28
Inverclyde (Greenock),UK584C1,Glasgow,162,17.28,28
St Albans,UK563C1,London,161,17.20,28
Oldham,UK521C1,Greater Manchester,142,19.42,28
Ingolstadt,DE534C1,Ingolstadt,134,20.71,28
Trapani,IT522C1,Trapani,273,10.14,28
Irun,ES070C1,Irun,42,65.77,27
Bury,UK534C1,Greater Manchester,100,27.50,27
Offenburg,DE073C1,Offenburg,78,35.12,27
Kahramanmaraş(FUA name),TR029C1,Kahramanmaraş,100,27.40,27
Bern,CH004C1,Bern,52,52.72,27
Satu Mare,RO509C1,Satu Mare,150,18.13,27
Orléans,FR019C1,Orléans,96,28.27,27
Mulhouse,FR040C2,Mulhouse,76,35.45,27
Békéscsaba,HU014C1,Békéscsaba,194,13.93,27
Zwickau,DE544C1,Zwickau,103,26.02,27
Limoges,FR024C2,Limoges,100,26.49,26
Caserta,IT021C1,Caserta,54,49.19,26
Zadar,HR007C1,Zadar,82,32.41,26
Drobeta-Turnu Severin,RO513C1,Drobeta-Turnu Severin,70,37.45,26
Jelgava,LV003C1,Jelgava,61,42.99,26
Tarragona,ES525C1,Tarragona,55,46.96,26
Oldenburg (Oldenburg),DE520C1,Oldenburg (Oldenburg),104,24.85,26
Alicante/Alacant,ES021C1,Alicante/Alacant,201,12.75,26
Nancy,FR016C1,Nancy,69,37.04,26
Palencia,ES041C1,Palencia,95,26.74,25
Pau,FR045C2,Pau,66,38.33,25
Radom,PL025C1,Radom,112,22.65,25
Rozas de Madrid Las,ES047C1,Madrid,58,43.28,25
Galaţi,RO503C1,Galati,246,10.22,25
Modena,IT030C1,Modena,183,13.65,25
Pula - Pola,HR006C1,Pula - Pola,53,47.00,25
Barcelona,ES002C1,Barcelona,98,25.32,25
Greater Utrecht              ,NL004C2,Utrecht,147,16.95,25
Târgu Jiu,RO016C1,Târgu Jiu,104,23.67,25
Gandia,ES046C1,Gandia,61,40.40,25
Oberhausen,DE509C1,Ruhrgebiet,77,31.72,25
Erlangen,DE545C1,Nürnberg,78,31.25,24
Sindelfingen,DE068C1,Stuttgart,51,47.89,24
Stockton-on-Tees,UK536C1,Middlesbrough,205,11.82,24
Eastleigh,UK579C1,Southampton,80,30.25,24
Olomouc,CZ006C1,Olomouc,103,23.40,24
Dublin,IE001C1,Dublin,118,20.47,24
Venezia,IT011C1,Venezia,158,15.13,24
Blackburn with Darwen,UK557C1,Blackburn with Darwen,137,17.36,24
Brescia,IT029C1,Brescia,90,26.16,24
Heilbronn,DE529C1,Heilbronn,101,23.48,24
Piotrków Trybunalski,PL032C1,Piotrków Trybunalski,67,34.72,23
Grudziądz,PL517C1,Grudziądz,58,40.24,23
Milano,IT002C1,Milano,182,12.78,23
Bayonne,FR046C2,Bayonne,65,35.92,23
Kalamata,EL009C2,Kalamata,43,54.45,23
Liepāja,LV002C1,Liepāja,61,37.87,23
Bamberg,DE062C1,Bamberg,55,41.67,23
Leverkusen,DE519C1,Köln,79,29.03,23
Bergen op Zoom,NL028C1,Bergen op Zoom,93,24.46,23
Wilhelmshaven,DE048C1,Wilhelmshaven,108,21.19,23
Karviná,CZ017C1,Ostrava,58,39.44,23
Pardubice,CZ010C1,Pardubice,83,27.39,23
Nitra,SK004C1,Nitra,100,22.51,23
Bayreuth,DE059C1,Bayreuth,67,33.67,23
Rzeszów,PL015C1,Rzeszów,116,19.36,23
Neubrandenburg,DE064C1,Neubrandenburg,86,26.06,22
Almada,PT012C1,Lisboa,70,31.69,22
Iaşi,RO502C1,Iasi,94,23.71,22
Chomutov-Jirkov,CZ018C2,Chomutov-Jirkov,46,47.84,22
Neuss,DE521C1,Düsseldorf,99,22.41,22
Székesfehérvár,HU009C1,Székesfehérvár,171,12.95,22
Acireale,IT056C1,Acireale,40,55.31,22
Reggio nell'Emilia,IT505C1,Reggio nell'Emilia,231,9.57,22
Offenbach am Main,DE531C1,Frankfurt am Main,45,48.67,22
Cosenza,IT048C1,Cosenza,38,58.39,22
Hilversum,NL018C1,Amsterdam,46,47.03,22
Hillingdon,UK117C1,London,116,18.83,22
Tameside,UK523C1,Greater Manchester,103,21.07,22
Szombathely,HU010C1,Szombathely,97,22.31,22
Reus,ES028C1,Reus,53,40.98,22
Greater Sittard-Geleen  ,NL016C2,Sittard-Geleen,103,20.91,22
Girona,ES033C1,Girona,39,55.61,22
Salzburg,AT004C1,Salzburg,66,32.76,21
Sevilla,ES004C1,Sevilla,141,15.19,21
Croydon,UK108C1,London,87,24.66,21
Oss,NL521C1,Oss,171,12.39,21
Płock,PL026C1,Płock,88,24.01,21
Leuven,BE008C1,Leuven,58,36.49,21
Lausanne,CH005C1,Lausanne,41,50.64,21
Żory,PL023C1,Jastrzębie-Zdrój,65,32.41,21
Jastrzębie-Zdrój,PL030C1,Jastrzębie-Zdrój,85,24.49,21
Avellino,IT057C1,Avellino,30,68.62,21
Pátra,EL003C2,Patra,58,36.07,21
Rijeka,HR002C1,Rijeka,43,47.92,21
Pozuelo de Alarcón,ES036C1,Madrid,43,48.15,21
Vila Franca de Xira,PT508C1,Lisboa,296,7.00,21
Woking,UK052C1,London,64,32.56,21
Esslingen am Neckar,DE046C1,Stuttgart,47,44.16,21
Barnet,UK103C1,London,87,23.23,20
Diyarbakır(FUA name),TR007C1,Diyarbakır,114,17.50,20
Cǎlǎraşi,RO012C1,Cǎlǎraşi,131,14.98,20
Slavonski Brod,HR003C1,Slavonski Brod,54,36.19,20
Cherbourg,FR069C1,Cherbourg,68,28.78,19
Valencia,ES003C1,Valencia,135,14.46,19
Stavanger,NO004C1,Stavanger,71,27.44,19
Landshut,DE067C1,Landshut,66,29.24,19
Poole,UK555C1,Bournemouth,68,28.52,19
Luxembourg,LU001C1,Luxembourg,52,37.32,19
Sarajevo(FUA name),BA001C1,Sarajevo,69,27.84,19
Veliko Tarnovo,BG017C1,Veliko Tarnovo,30,63.50,19
Como,IT040C1,Como,37,51.65,19
Kladno,CZ012C1,Praha,37,51.65,19
Alcalá de Henares,ES511C1,Madrid,88,21.70,19
St. Gallen,CH007C1,St. Gallen,40,47.77,19
Gorzów Wielkopolski,PL017C1,Gorzów Wielkopolski,86,21.95,19
Šiauliai,LT502C1,Šiauliai,81,23.16,19
Opole,PL016C1,Opole,97,19.46,19
Parma,IT503C1,Parma,261,7.09,18
Walsall,UK512C1,West Midlands urban area,104,17.71,18
Gravesham,UK020C1,London,99,18.59,18
Aydın(FUA name),TR037C1,Aydın,74,24.87,18
Clermont-Ferrand,FR022C2,Clermont-Ferrand,75,24.10,18
Dudley,UK504C1,West Midlands urban area,98,18.52,18
St. Helens,UK537C1,Liverpool,136,13.28,18
's-Hertogenbosch,NL503C1,s-Hertogenbosch,118,15.35,18
Zgierz,PL050C1,Łódź,42,42.64,18
Greater Nissewaard      ,NL021C2,Rotterdam,142,12.69,18
Metz,FR017C2,Metz,74,24.26,18
Sefton,UK508C1,Liverpool,153,11.71,18
Angers,FR036C2,Angers,76,23.54,18
Tarnów,PL514C1,Tarnów,72,24.72,18
Cerdanyola del Vallès,ES061C1,Barcelona,31,57.87,18
Colmar,FR506C1,Colmar,66,26.82,18
Malatya(FUA name),TR019C1,Malatya,85,20.92,18
Preston,UK562C1,Preston,143,12.38,18
Düren Stadt,DE548C1,Düren,85,20.82,18
Kadirli(FUA name),TR049C1,Kadirli,28,63.16,18
Zamora,ES059C1,Zamora,149,11.82,18
Béziers,FR063C2,Béziers,96,18.38,18
Roosendaal,NL020C1,Roosendaal,107,16.39,18
Przemyśl,PL040C1,Przemyśl,46,38.02,18
Plovdiv,BG002C1,Plovdiv,102,17.14,17
Neu-Ulm,DE076C1,Ulm,81,21.57,17
Görlitz,DE074C1,Görlitz,67,25.70,17
Chambéry,FR058C2,Chambéry,46,37.82,17
Alytus,LT004C1,Alytus,39,43.83,17
San Cristóbal de la Laguna,ES524C1,Santa Cruz de Tenerife,102,16.88,17
Bagheria,IT071C1,Palermo,30,57.88,17
Tomaszów Mazowiecki,PL046C1,Tomaszów Mazowiecki,41,41.53,17
Póvoa de Varzim,PT019C1,Póvoa de Varzim,82,20.70,17
Newcastle upon Tyne,UK013C1,Newcastle upon Tyne,115,14.82,17
Nowy Sącz,PL020C1,Nowy Sącz,58,29.35,17
Târgu Mureş,RO010C1,Târgu Mureş,49,34.16,17
Słupsk,PL029C1,Słupsk,43,38.89,17
Kavala,EL008C2,Kavala,38,44.64,17
Neumünster,DE055C1,Neumünster,71,23.61,17
Foggia,IT031C1,Foggia,506,3.30,17
Legnica,PL516C1,Legnica,56,29.57,17
Trabzon(FUA name),TR024C1,Trabzon,70,23.70,17
Ostrowiec Świętokrzyski,PL036C1,Ostrowiec Świętokrzyski,46,35.51,16
Dunkerque,FR042C1,Dunkerque,77,21.35,16
Havering,UK116C1,London,112,14.55,16
Bristol,UK011C1,Bristol,111,14.67,16
Plymouth,UK516C1,Plymouth,81,20.09,16
Avignon,FR039C2,Avignon,76,21.42,16
Bremerhaven,DE527C1,Bremerhaven,77,20.96,16
Bocholt Stadt,DE549C1,Bocholt,119,13.53,16
Le Havre,FR012C1,Le Havre,86,18.72,16
Flensburg,DE052C1,Flensburg,49,32.75,16
Isparta(FUA name),TR033C1,Isparta,64,25.23,16
Basildon,UK538C1,London,110,14.59,16
Assen,NL522C1,Assen,83,19.30,16
Ordu(FUA name),TR040C1,Ordu,74,21.89,16
Lemesos,CY501C1,Lemesos,210,7.61,16
Constanţa,RO501C1,Constanta,126,12.71,16
Belfort,FR076C2,Belfort,35,45.91,16
Leeuwarden,NL015C1,Leeuwarden,170,9.34,16
Greater Alkmaar ,NL514C2,Alkmaar,176,8.97,16
Yambol,BG013C1,Yambol,91,17.45,16
Dobrich,BG010C1,Dobrich,109,14.50,16
Liverpool,UK006C1,Liverpool,112,13.89,16
Tokat(FUA name),TR059C1,Tokat,33,47.14,16
Konin,PL022C1,Konin,82,18.84,15
Skopje(FUA name),MK001C1,Skopje,101,15.28,15
Samsun(FUA name),TR022C1,Samsun,104,14.51,15
Helmond,NL516C1,Eindhoven,55,27.64,15
Osmaniye(FUA name),TR035C1,Osmaniye,30,50.13,15
Rimini,IT508C1,Rimini,135,11.07,15
Dundee City,UK550C1,Dundee City,60,24.88,15
Şanlıurfa(FUA name),TR028C1,Şanlıurfa,72,20.72,15
Haskovo,BG014C1,Haskovo,96,15.51,15
Northampton,UK528C1,Northampton,81,18.31,15
Montpellier,FR010C1,Montpellier,68,21.68,15
København,DK001C1,København,91,16.31,15
Nijmegen,NL013C1,Nijmegen,58,25.60,15
Zwolle,NL511C1,Zwolle,119,12.34,15
Hengelo,NL517C1,Enschede,62,23.81,15
Richmond upon Thames,UK127C1,London,58,25.29,15
Giugliano in Campania,IT517C1,Napoli,94,15.55,15
San Sebastián de los Reyes,ES058C1,Madrid,59,24.69,15
Kempten (Allgäu),DE066C1,Kempten (Allgäu),63,23.16,15
Speyer,DE080C1,Mannheim-Ludwigshafen,43,34.11,15
Lisboa,PT001C1,Lisboa,86,16.82,15
Regensburg,DE028C1,Regensburg,80,18.24,15
Fareham,UK036C1,Portsmouth,75,19.46,15
Barakaldo,ES027C1,Bilbao,29,49.35,15
Adıyaman(FUA name),TR055C1,Adıyaman,31,46.86,15
Lens - Liévin,FR207C1,Lens - Liévin,69,18.89,14
Almería,ES514C1,Almería,296,4.87,14
Târgovişte,RO018C1,Târgovişte,55,26.18,14
Piteşti,RO506C1,Pitesti,41,34.44,14
Malmö,SE003C1,Malmö,158,8.89,14
Stoke-on-trent,UK027C1,Stoke-on-Trent,93,14.89,14
Groningen,NL007C1,Groningen,84,16.56,14
Greater Leiden                ,NL507C2,Leiden,81,17.13,14
Moers,DE023C1,Ruhrgebiet,68,20.15,14
Campobasso,IT020C1,Campobasso,56,24.52,14
Douai,FR209C2,Douai,66,20.88,14
Recklinghausen,DE525C1,Ruhrgebiet,67,20.52,14
Elâzığ(FUA name),TR032C1,Elâzığ,51,26.61,14
