City name,City code,FUA name,Area in km2,Tree cover [%],Tree cover [km2]
Sandwell,UK509C1,West Midlands urban area,86,15.75,13
Suwałki,PL021C1,Suwałki,66,20.56,13
Rivas-Vaciamadrid,ES555C1,Madrid,67,19.85,13
Dunaújváros,HU017C1,Dunaújváros,53,25.12,13
Mainz,DE037C1,Mainz,98,13.46,13
Lubin,PL033C1,Lubin,41,32.02,13
Carpi,IT066C1,Carpi,131,9.90,13
Burgos,ES515C1,Burgos,107,12.11,13
Biel/Bienne,CH010C1,Biel/Bienne,21,61.14,13
Tirana(FUA name),AL001C1,Tirana,102,12.66,13
Benidorm,ES054C1,Benidorm,39,33.48,13
Craiova,RO004C1,Craiova,81,15.76,13
Coventry,UK025C1,Coventry,99,12.96,13
Bilbao,ES019C1,Bilbao,41,30.79,13
Las Palmas,ES008C1,Las Palmas,101,12.65,13
Paterna,ES551C1,Valencia,36,35.36,13
Kortrijk,BE010C1,Kortrijk,81,15.67,13
Amersfoort,NL504C1,Amersfoort,64,19.77,13
Rubí,ES052C1,Barcelona,32,39.13,13
Enfield,UK110C1,London,82,15.31,13
Amiens,FR014C2,Amiens,57,22.17,13
Bourges,FR065C2,Bourges,69,18.33,13
Derby,UK518C1,Derby,78,16.06,13
Van(FUA name),TR025C1,Van,68,18.41,12
Maastricht,NL505C1,Maastricht,60,20.78,12
Burnley,UK050C1,Burnley,111,11.16,12
Fürth,DE538C1,Nürnberg,63,19.49,12
Hartlepool,UK053C1,Middlesbrough,94,13.02,12
Thurrock,UK032C1,London,164,7.48,12
Greifswald,DE078C1,Greifswald,51,23.99,12
Rize(FUA name),TR046C1,Rize,32,37.80,12
Stargard Szczeciński,PL038C1,Stargard Szczeciński,48,25.29,12
Herne,DE515C1,Ruhrgebiet,51,23.60,12
Greater Heemskerk       ,NL528C1,Amsterdam,69,17.53,12
Gela,IT069C1,Gela,278,4.32,12
Nottingham,UK029C1,Nottingham,75,16.04,12
České Budějovice,CZ008C1,České Budějovice,55,21.26,12
Pavia,IT046C1,Pavia,63,18.46,12
Kalisz,PL027C1,Kalisz,69,16.70,12
Alcobendas,ES535C1,Madrid,45,25.44,12
Wolverhampton,UK028C1,West Midlands urban area,70,16.55,12
Alessandria,IT518C1,Alessandria,204,5.62,11
Chorzów,PL515C1,Katowice,33,34.33,11
Padova,IT028C1,Padova,93,12.21,11
Valenciennes,FR034C2,Valenciennes,59,19.10,11
Saint-Brieuc,FR066C1,Saint-Brieuc,61,18.71,11
Logroño,ES018C1,Logroño,79,14.36,11
Poitiers,FR021C2,Poitiers,52,21.90,11
Saint-Nazaire,FR052C2,Saint-Nazaire,48,23.53,11
Manresa,ES050C1,Manresa,42,26.95,11
Majadahonda,ES067C1,Madrid,39,28.84,11
Leicester,UK014C1,Leicester,73,15.12,11
Split,HR005C1,Split,80,13.79,11
Greater Middelburg      ,NL032C2,Middelburg      ,88,12.44,11
Ludwigshafen am Rhein,DE518C1,Mannheim-Ludwigshafen,78,14.09,11
Bergamo,IT511C1,Bergamo,40,27.26,11
Melun,FR304C1,Melun,28,39.46,11
Haarlemmermeer,NL508C1,Amsterdam,185,5.89,11
Vicenza,IT514C1,Vicenza,81,13.51,11
Ostrów Wielkopolski,PL039C1,Ostrów Wielkopolski,42,25.79,11
Hyndburn,UK057C1,Blackburn with Darwen,73,14.78,11
Luzern,CH008C1,Luzern,29,36.62,11
Alphen aan den Rijn,NL026C1,Alphen aan den Rijn,132,8.11,11
Giurgiu,RO013C1,Giurgiu,53,20.27,11
Anzio,IT072C1,Roma,44,24.51,11
Pabianice,PL043C1,Pabianice,33,32.14,11
Telde,ES029C1,Las Palmas,102,10.34,11
Suceava,RO512C1,Suceava,52,20.25,10
Stralsund,DE071C1,Stralsund,39,26.21,10
Brighton and Hove,UK515C1,Brighton and Hove,83,12.42,10
Matosinhos,PT503C1,Porto,62,16.51,10
Almelo,NL519C1,Almelo,69,14.77,10
Havířov,CZ015C1,Ostrava,32,31.39,10
Torrelavega,ES548C1,Santander,35,28.41,10
Gniezno,PL037C1,Gniezno,41,24.67,10
Benalmádena,ES539C1,Málaga,27,37.18,10
Denizli(FUA name),TR006C1,Denizli,110,9.08,10
Hastings,UK056C1,Hastings,30,33.49,10
Torrevieja,ES035C1,Torrevieja,71,13.87,10
Piacenza,IT033C1,Piacenza,118,8.36,10
Harrow,UK115C1,London,51,19.30,10
Huelva,ES521C1,Huelva,151,6.44,10
Pescara,IT019C1,Pescara,34,28.54,10
Tartu,EE002C1,Tartu,39,24.85,10
Galway,IE004C1,Galway,51,18.88,10
Vidin,BG007C1,Vidin,59,16.20,10
Bournemouth,UK539C1,Bournemouth,47,20.14,10
Troyes,FR051C2,Troyes,43,21.96,10
Nuneaton and Bedworth,UK035C1,Coventry,79,11.95,9
North Tyneside,UK529C1,Newcastle upon Tyne,83,11.41,9
Creil,FR084C1,Creil,34,27.65,9
Schweinfurt,DE077C1,Schweinfurt,35,26.45,9
Brest,FR037C1,Brest,49,19.12,9
Greenwich,UK111C1,London,47,19.58,9
Rosenheim,DE069C1,Rosenheim,36,25.35,9
Ploieşti,RO505C1,Ploiesti,58,15.82,9
Kingston-upon-Hull,UK026C1,Kingston upon Hull,72,12.80,9
Caen,FR023C2,Caen,49,18.66,9
Battipaglia,IT064C1,Battipaglia,57,16.07,9
Treviso,IT042C1,Treviso,56,16.20,9
Redbridge,UK126C1,London,56,15.90,9
Sabadell,ES507C1,Barcelona,38,23.91,9
Irakleio,EL004C2,Irakleio,52,17.22,9
Valence,FR214C1,Valence,64,14.04,9
Sankt Augustin,DE075C1,Bonn,34,25.91,9
Bexley,UK104C1,London,61,14.55,9
Southampton,UK520C1,Southampton,50,17.57,9
Perpignan,FR043C2,Perpignan,79,11.02,9
Getafe,ES518C1,Madrid,79,10.94,9
Lefkosia,CY001C1,Lefkosia,206,4.13,9
Exeter,UK018C1,Exeter,47,17.96,8
Novara,IT516C1,Novara,103,8.22,8
Erzurum(FUA name),TR009C1,Erzurum,33,25.46,8
Boulogne-sur-Mer,FR057C2,Boulogne-sur-Mer,32,26.42,8
Cheltenham,UK571C1,Cheltenham,47,17.68,8
Karabük(FUA name),TR050C1,Karabük,33,24.62,8
Głogów,PL044C1,Głogów,35,23.30,8
Southend-on-Sea,UK541C1,London,42,19.48,8
Banja Luka(FUA name),BA002C1,Banja Luka,37,21.76,8
Reims,FR018C1,Reims,80,10.03,8
Novi Sad(FUA name),RS002C1,Novi Sad,54,14.79,8
Afyonkarahisar(FUA name),TR039C1,Afyonkarahisar,42,18.99,8
Barreiro,PT018C1,Lisboa,32,24.94,8
Middlesbrough,UK559C1,Middlesbrough,54,14.41,8
Monza,IT510C1,Milano,33,23.42,8
Norwich,UK566C1,Norwich,41,19.10,8
Dijon,FR020C2,Dijon,69,11.13,8
Oxford,UK560C1,Oxford,46,16.72,8
Slatina,RO019C1,Slatina,48,15.97,8
Siedlce,PL031C1,Siedlce,32,23.78,8
Aksaray(FUA name),TR036C1,Aksaray,28,26.79,7
Hounslow,UK118C1,London,56,13.26,7
Le Mans,FR038C2,Le Mans,57,13.15,7
Cremona,IT013C1,Cremona,71,10.55,7
Reading,UK552C1,Reading,40,17.90,7
Zoetermeer,NL509C1,s' Gravenhage,37,19.51,7
Vilanova i la Geltrú,ES063C1,Barcelona,34,21.32,7
Ludwigsburg,DE049C1,Stuttgart,43,16.55,7
Brăila,RO005C1,Brăila,45,15.90,7
Cambridge,UK017C1,Cambridge,41,17.42,7
Mantes en Yvelines,FR306C1,Paris,31,22.51,7
Erciş(FUA name),TR053C1,Erciş,30,23.65,7
Kütahya(FUA name),TR048C1,Kütahya,25,28.35,7
Rennes,FR013C2,Rennes,50,13.98,7
South Tyneside,UK547C1,Newcastle upon Tyne,65,10.87,7
Avilés,ES039C1,Avilés,27,25.42,7
Gallarate,IT068C1,Gallarate,21,32.37,7
Chełm,PL042C1,Chełm,35,19.21,7
Inowrocław,PL035C1,Inowrocław,30,22.25,7
Sassuolo,IT073C1,Sassuolo,38,17.51,7
Fethiye(FUA name),TR057C1,Fethiye,37,18.20,7
Waltham Forest,UK131C1,London,39,17.21,7
Tuzla(FUA name),BA004C1,Tuzla,19,35.03,7
Merton,UK124C1,London,38,17.64,7
Leszno,PL048C1,Leszno,32,20.46,7
Ealing,UK109C1,London,56,11.70,6
Castelldefels,ES069C1,Barcelona,13,50.21,6
Kastamonu(FUA name),TR015C1,Kastamonu,21,30.61,6
Purmerend,NL023C1,Amsterdam,25,26.01,6
Udine,IT035C1,Udine,57,11.17,6
Arras,FR064C2,Arras,41,15.39,6
Worcester,UK024C1,Worcester,33,18.97,6
Panevėžys,LT003C1,Panevėžys,50,12.56,6
Lewisham,UK123C1,London,35,17.80,6
Cork,IE002C1,Cork,40,15.50,6
Botoşani,RO510C1,Botosani,41,14.83,6
Zenica(FUA name),BA005C1,Zenica,16,38.05,6
Meaux,FR305C1,Paris,26,23.13,6
Balıkesir(FUA name),TR004C1,Balıkesir,52,11.63,6
Niğde(FUA name),TR041C1,Niğde,24,25.12,6
Leganés,ES513C1,Madrid,43,13.87,6
Batman(FUA name),TR030C1,Batman,52,11.45,6
A Coruña,ES026C1,Coruña (A),38,15.86,6
Sutton,UK129C1,London,44,13.56,6
Mataró,ES530C1,Barcelona,22,26.58,6
Zaanstad,NL502C1,Amsterdam,83,7.06,6
Porto,PT002C1,Porto,41,14.16,6
León,ES523C1,León,39,15.00,6
Nizip(FUA name),TR066C1,Nizip,16,36.64,6
La Rochelle,FR053C1,La Rochelle,38,15.40,6
Bacău,RO007C1,Bacău,43,13.10,6
Kingston upon Thames,UK121C1,London,37,15.09,6
Waterford,IE005C1,Waterford,42,13.48,6
Wandsworth,UK132C1,London,34,16.23,6
Tamworth,UK060C1,West Midlands urban area,31,17.78,5
Çorum(FUA name),TR034C1,Çorum,39,14.03,5
Lincoln,UK019C1,Lincoln,36,15.25,5
Harlow,UK061C1,London,31,17.78,5
Genève,CH002C1,Genève,16,33.85,5
Lorient,FR049C2,Lorient,31,17.54,5
Kragujevac(FUA name),RS004C1,Kragujevac,29,18.37,5
Torremolinos,ES068C1,Málaga,19,27.33,5
Collado Villalba,ES541C1,Madrid,25,21.07,5
Camden,UK107C1,London,22,24.02,5
Valdemoro,ES549C1,Madrid,64,8.13,5
Ipswich,UK569C1,Ipswich,40,13.19,5
Haringey,UK114C1,London,30,17.33,5
Móstoles,ES504C1,Madrid,45,11.33,5
Chartres,FR060C2,Chartres,45,11.31,5
San Vicente del Raspeig/Sant Vicent del Raspeig,ES558C1,Alicante/Alacant,41,12.40,5
Blagoevgrad,BG016C1,Blagoevgrad,29,17.24,5
Zrenjanin(FUA name),RS008C1,Zrenjanin,21,23.56,5
Oostende,BE011C1,Oostende,38,12.98,5
Roanne,FR077C1,Roanne,32,15.51,5
Larisa,EL005C2,Larisa,88,5.57,5
Basel,CH003C1,Basel,24,20.45,5
Busto Arsizio,IT044C1,Milano,31,15.65,5
Buzău,RO508C1,Buzau,74,6.51,5
Southwark,UK128C1,London,29,16.61,5
Patnos(FUA name),TR060C1,Patnos,14,34.10,5
Siverek(FUA name),TR038C1,Siverek,16,29.52,5
Pordenone,IT058C1,Pordenone,38,12.27,5
Alcorcón,ES517C1,Madrid,34,13.84,5
Kraljevo(FUA name),RS009C1,Kraljevo,20,23.01,5
Świdnica,PL049C1,Świdnica,22,21.04,5
Čačak(FUA name),RS011C1,Čačak,19,23.53,4
Akşehir(FUA name),TR075C1,Akşehir,15,29.54,4
Calais,FR062C1,Calais,33,13.35,4
Brent,UK105C1,London,43,9.82,4
Subotica(FUA name),RS005C1,Subotica,24,17.59,4
Athina,EL001C2,Athina,39,10.80,4
Blackpool,UK553C1,Blackpool,35,12.03,4
Manavgat(FUA name),TR077C1,Manavgat,22,19.22,4
Badalona,ES503C1,Barcelona,21,19.84,4
Elbistan(FUA name),TR065C1,Elbistan,14,29.67,4
Zamość,PL041C1,Zamość,30,13.46,4
Kilis(FUA name),TR069C1,Kilis,12,34.07,4
Tczew,PL051C1,Tczew,22,18.01,4
Fuenlabrada,ES509C1,Madrid,39,10.20,4
Łomża,PL047C1,Łomża,33,12.21,4
Elbasan(FUA name),AL003C1,Elbasan,11,36.00,4
Sivas(FUA name),TR031C1,Sivas,47,8.39,4
Roman,RO021C1,Roman,29,13.37,4
Ełk,PL052C1,Ełk,21,18.70,4
Watford,UK577C1,London,21,18.32,4
Gosport,UK578C1,Portsmouth,25,15.25,4
Bingöl(FUA name),TR074C1,Bingöl,17,22.64,4
Pamplona/Iruña,ES014C1,Pamplona/Iruña,25,15.21,4
Ereğli(FUA name),TR054C1,Ereğli,16,23.94,4
Mostar(FUA name),BA003C1,Mostar,16,23.66,4
Veenendaal,NL524C1,Veenendaal,20,18.57,4
Bârlad,RO020C1,Bârlad,15,24.79,4
Niš(FUA name),RS003C1,Niš,27,13.54,4
Torrejón de Ardoz,ES534C1,Madrid,32,11.28,4
Gouda,NL030C1,Gouda,18,20.12,4
Odivelas,PT013C1,Lisboa,27,13.51,4
Pazardzhik,BG015C1,Pazardzhik,38,9.54,4
Sant Boi de Llobregat,ES042C1,Barcelona,22,15.93,4
Annemasse,FR047C2,Annemasse,15,23.90,3
Saint-Quentin,FR079C2,Saint-Quentin,23,15.12,3
Viladecans,ES056C1,Barcelona,20,17.11,3
Podgorica(FUA name),ME001C1,Podgorica,30,11.42,3
Tetovo(FUA name),MK004C1,Tetovo,10,33.72,3
Frankenthal (Pfalz),DE070C1,Mannheim-Ludwigshafen,44,7.68,3
Trnava,SK007C1,Trnava,72,4.67,3
Valletta,MT001C1,Valletta,50,6.58,3
Newham,UK125C1,London,36,9.01,3
Portsmouth,UK023C1,Portsmouth,41,8.06,3
Lambeth,UK122C1,London,27,12.04,3
Hoorn,NL031C1,Amsterdam,53,5.98,3
Westminster,UK133C1,London,21,14.83,3
Salamanca,ES516C1,Salamanca,39,8.07,3
Cagliari,IT027C1,Cagliari,84,3.77,3
Siirt(FUA name),TR023C1,Siirt,20,15.74,3
Nevşehir(FUA name),TR021C1,Nevşehir,15,20.63,3
Eivissa,ES543C1,Eivissa,11,27.59,3
Limerick,IE003C1,Limerick,19,15.58,3
Viranşehir(FUA name),TR056C1,Viranşehir,13,22.81,3
Yozgat(FUA name),TR078C1,Yozgat,10,29.53,3
Kars(FUA name),TR014C1,Kars,14,21.04,3
Shkodër(FUA name),AL004C1,Shkodër,12,23.75,3
Bitola(FUA name),MK003C1,Bitola,11,25.37,3
Salihli(FUA name),TR068C1,Salihli,14,19.08,3
Çanakkale(FUA name),TR051C1,Çanakkale,23,11.31,3
Karaman(FUA name),TR044C1,Karaman,19,13.97,3
Çankırı(FUA name),TR073C1,Çankırı,12,21.96,3
Amadora,PT011C1,Lisboa,24,10.71,3
Santander,ES015C1,Santander,35,6.96,2
Prat de Llobregat El,ES064C1,Barcelona,31,7.62,2
Kruševac(FUA name),RS012C1,Kruševac,14,17.14,2
Ioannina,EL007C2,Ioannina,16,14.95,2
Hackney,UK112C1,London,19,12.20,2
Coslada,ES038C1,Madrid,12,18.89,2
Novi Pazar(FUA name),RS006C1,Novi Pazar,15,15.02,2
Focşani,RO015C1,Focşani,47,4.72,2
Vranje(FUA name),RS015C1,Vranje,11,20.29,2
Smederevo(FUA name),RS016C1,Smederevo,12,18.29,2
Pristina(FUA name),XK001C1,Pristina,22,9.92,2
Bolu(FUA name),TR062C1,Bolu,20,10.54,2
Islington,UK119C1,London,15,14.07,2
Muş(FUA name),TR064C1,Muş,18,11.25,2
Fuengirola,ES060C1,Marbella,10,19.36,2
Barking and Dagenham,UK102C1,London,36,5.52,2
Ödemiş(FUA name),TR061C1,Ödemiş,12,16.61,2
Valjevo(FUA name),RS014C1,Valjevo,15,12.97,2
Polatli(FUA name),TR076C1,Polatli,12,16.02,2
Thessaloniki,EL002C2,Thessaloniki,19,9.65,2
Edirne(FUA name),TR008C1,Edirne,21,8.84,2
Ceylanpinar(FUA name),TR058C1,Ceylanpinar,7,27.03,2
Yumurtalik(FUA name),TR045C1,Yumurtalik,7,27.79,2
Getxo,ES051C1,Bilbao,12,14.99,2
Prizren(FUA name),XK002C1,Prizren,18,9.86,2
Parla,ES030C1,Madrid,25,7.00,2
Ağrı(FUA name),TR043C1,Ağrı,24,7.18,2
Tower Hamlets,UK130C1,London,20,8.63,2
Ergani(FUA name),TR047C1,Ergani,13,12.92,2
Bandirma(FUA name),TR063C1,Bandirma,25,6.59,2
Kensington and Chelsea,UK120C1,London,12,12.02,1
Uşak(FUA name),TR042C1,Uşak,19,7.61,1
Kızıltepe(FUA name),TR070C1,Kızıltepe,17,8.38,1
Volos,EL006C2,Volos,27,4.92,1
San Fernando,ES032C1,Cádiz,31,4.18,1
Hammersmith and Fulham,UK113C1,London,16,7.76,1
Santa Coloma de Gramenet,ES526C1,Barcelona,7,17.13,1
Mitrovicë(FUA name),XK003C1,Mitrovicë,10,12.15,1
Akçakale(FUA name),TR052C1,Akçakale,14,8.30,1
Granollers,ES071C1,Barcelona,15,7.85,1
L'Hospitalet de Llobregat,ES024C1,Barcelona,14,8.49,1
Saronno,IT070C1,Milano,11,10.22,1
Mollet del Vallès,ES075C1,Barcelona,11,10.41,1
Leskovac(FUA name),RS013C1,Leskovac,10,11.17,1
Prilep(FUA name),MK005C1,Prilep,10,10.51,1
Cizre(FUA name),TR072C1,Cizre,14,6.82,1
Santurtzi,ES556C1,Bilbao,7,12.74,1
Esplugues de Llobregat,ES557C1,Barcelona,5,18.28,1
Igualada,ES552C1,Igualada,8,10.06,1
Midyat(FUA name),TR071C1,Midyat,16,4.56,1
Arrecife,ES072C1,Arrecife,24,2.84,1
Suruç(FUA name),TR067C1,Suruç,9,7.05,1
Cornellà de Llobregat,ES066C1,Barcelona,7,9.03,1
Alaşehir(FUA name),TR079C1,Alaşehir,13,4.42,1
Cádiz,ES522C1,Cádiz,12,3.90,0
Mislata,ES554C1,Valencia,2,12.10,0
Puerto de la Cruz,ES550C1,Puerto de la Cruz,9,1.70,0
City of London,UK101C1,London,3,1.42,0
