;FUA name;green;FUA_CODE;NUTS;NAME;COUNT;H_RATE
0;Wien;27,00666956;AT001;AT112;Nordburgenland;1;0,63
1;Wien;27,00666956;AT001;AT125;Weinviertel;1;0,8
2;Wien;27,00666956;AT001;AT126;Wiener Umland/Nordteil;2;0,61
3;Wien;27,00666956;AT001;AT127;Wiener Umland/Sudteil;3;0,88
4;Wien;27,00666956;AT001;AT130;Wien;34;1,8
5;Graz;52,70830897;AT002;AT221;Graz;3;0,68
6;Graz;52,70830897;AT002;AT224;Oststeiermark;1;0,38
7;Graz;52,70830897;AT002;AT225;West- und Sudsteiermark;1;0,52
8;Linz;41,52721466;AT003;AT312;Linz-Wels;1;0,17
9;Linz;41,52721466;AT003;AT313;Muhlviertel;1;0,48
10;Salzburg;47,76894648;AT004;AT323;Salzburg Und Umgebung;2;0,55
11;Innsbruck;42,8052467;AT005;AT332;Innsbruck;1;0,32
12;Klagenfurt;64,3750607;AT006;AT211;Klagenfurt-Villach;2;0,7
13;Klagenfurt;64,3750607;AT006;AT213;Unterkarnten;0;0
14;Bruxelles / Brussel;24,00086781;BE001;BE100;Arr. de Bruxelles-Capitale / Arr. van Brussel-Hoofdstad;33;2,74
15;Bruxelles / Brussel;24,00086781;BE001;BE231;Arr. Aalst;2;0,69
16;Bruxelles / Brussel;24,00086781;BE001;BE241;Arr. Halle-Vilvoorde;8;1,26
17;Bruxelles / Brussel;24,00086781;BE001;BE310;Arr. Nivelles;3;0,75
18;Antwerpen;28,23818018;BE002;BE211;Arr. Antwerpen;11;1,05
19;Antwerpen;28,23818018;BE002;BE236;Arr. Sint-Niklaas;1;0,4
20;Gent;17,56269716;BE003;BE233;Arr. Eeklo;1;1,18
21;Gent;17,56269716;BE003;BE234;Arr. Gent;5;0,9
22;Charleroi;27,12578714;BE004;BE353;Arr. Philippeville;1;1,49
23;Liège;31,38183942;BE005;BE331;Arr. Huy;3;2,65
24;Liège;31,38183942;BE005;BE332;Arr. Liege;26;4,15
25;Liège;31,38183942;BE005;BE334;Arr. Waremme;0;0
26;Brugge;20,71156245;BE006;BE251;Arr. Brugge;3;1,06
27;Namur;31,95193774;BE007;BE352;Arr. Namur;10;3,16
28;Leuven;32,52401202;BE008;BE242;Arr. Leuven;2;0,4
29;Mons;29,62393064;BE009;BE323;Arr. Mons;7;2,7
30;Kortrijk;13,12069755;BE010;BE254;Arr. Kortrijk;4;1,38
31;Oostende;7,944350041;BE011;BE255;Arr. Oostende;3;1,92
32;Sofia;52,84577657;BG001;BG411;Sofia (stolitsa);11;0,83
33;Sofia;52,84577657;BG001;BG412;Sofia;7;3,02
34;Sofia;52,84577657;BG001;BG414;Pernik;1;0,82
35;Plovdiv;35,54436063;BG002;BG421;Plovdiv;6;0,9
36;Varna;52,55970433;BG003;BG331;Varna;4;0,85
37;Burgas;36,92128351;BG004;BG341;Burgas;5;1,21
38;Pleven;17,9500206;BG005;BG314;Pleven;4;1,64
39;Ruse;21,19527099;BG006;BG323;Ruse;5;2,26
40;Vidin;18,76667312;BG007;BG311;Vidin;1;1,15
41;Stara Zagora;35,16290415;BG008;BG344;Stara Zagora;1;0,31
42;Sliven;47,44262527;BG009;BG342;Sliven;5;2,65
43;Dobrich;19,01846639;BG010;BG332;Dobrich;2;1,14
44;Shumen;26,75261575;BG011;BG333;Shumen;3;1,73
45;Yambol;13,0295441;BG013;BG343;Yambol;1;0,83
46;Haskovo;30,27221911;BG014;BG422;Haskovo;3;1,3
47;Pazardzhik;16,74931977;BG015;BG423;Pazardzhik;4;1,55
48;Blagoevgrad;63,88495222;BG016;BG413;Blagoevgrad;3;0,97
49;Veliko Tarnovo;56,73443789;BG017;BG321;Veliko Tarnovo;5;2,09
50;Vratsa;40,68530393;BG018;BG313;Vratsa;3;1,81
51;Zürich;39,3486099;CH001;CH040;Zurich;7;0,47
52;Genève;40,16567589;CH002;CH011;Vaud;6;0,76
53;Genève;40,16567589;CH002;CH013;Geneve;3;0,61
54;Basel;48,00576571;CH003;CH031;Basel-Stadt;1;0,52
55;Basel;48,00576571;CH003;CH032;Basel-Landschaft;1;0,35
56;Bern;35,04680879;CH004;CH021;Bern;7;0,68
57;St. Gallen;36,47154764;CH007;CH053;Appenzell Ausserrhoden;0;0
58;St. Gallen;36,47154764;CH007;CH055;St. Gallen;3;0,59
59;Luzern;38,05661677;CH008;CH061;Luzern;2;0,49
60;Lugano;75,70089895;CH009;CH070;Ticino;1;0,28
61;Lefkosia;29,0095322;CY001;CY000;Kypros;14;1,62
62;Praha;34,01554107;CZ001;CZ010;Hlavni mesto Praha;17;1,31
63;Praha;34,01554107;CZ001;CZ020;Stredocesky kraj;17;1,26
64;Brno;36,88555231;CZ002;CZ064;Jihomoravsky kraj;16;1,35
65;Ostrava;39,19515244;CZ003;CZ080;Moravskoslezsky kraj;7;0,58
66;Plze?;44,25386018;CZ004;CZ032;Plzensky kraj;6;1,03
67;Ústí nad Labem;54,66409321;CZ005;CZ042;Ustecky kraj;11;1,34
68;Olomouc;28,07133491;CZ006;CZ071;Olomoucky kraj;11;1,74
69;Liberec;57,49347041;CZ007;CZ051;Liberecky kraj;2;0,45
70;?eské Bud?jovice;39,45416852;CZ008;CZ031;Jihocesky kraj;7;1,09
71;Hradec Králové;28,28361981;CZ009;CZ052;Kralovehradecky kraj;4;0,73
72;Pardubice;26,64235006;CZ010;CZ053;Pardubicky kraj;5;0,96
73;Zlín;47,01715414;CZ011;CZ072;Zlinsky kraj;7;1,2
74;Karlovy Vary;64,56154438;CZ013;CZ041;Karlovarsky kraj;3;1,01
75;Jihlava;39,38804822;CZ014;CZ063;Kraj Vysocina;3;0,59
76;Berlin;45,71617061;DE001;DE300;Berlin;36;1
77;Berlin;45,71617061;DE001;DE401;Brandenburg an der Havel, Kreisfreie Stadt;0;0
78;Berlin;45,71617061;DE001;DE403;Frankfurt (Oder), Kreisfreie Stadt;0;0
79;Berlin;45,71617061;DE001;DE404;Potsdam, Kreisfreie Stadt;2;1,14
80;Berlin;45,71617061;DE001;DE405;Barnim;1;0,55
81;Berlin;45,71617061;DE001;DE406;Dahme-Spreewald;0;0
82;Berlin;45,71617061;DE001;DE408;Havelland;0;0
83;Berlin;45,71617061;DE001;DE409;Markisch-Oderland;0;0
84;Berlin;45,71617061;DE001;DE40A;Oberhavel;0;0
85;Berlin;45,71617061;DE001;DE40C;Oder-Spree;2;1,12
86;Berlin;45,71617061;DE001;DE40E;Potsdam-Mittelmark;0;0
87;Berlin;45,71617061;DE001;DE40H;Teltow-Flaming;0;0
88;Hamburg;29,30407656;DE002;DE600;Hamburg;22;1,2
89;Hamburg;29,30407656;DE002;DE933;Harburg;4;1,59
90;Hamburg;29,30407656;DE002;DE939;Stade;2;0,99
91;Hamburg;29,30407656;DE002;DEF03;Lubeck, Kreisfreie Stadt;3;1,39
92;Hamburg;29,30407656;DE002;DEF06;Herzogtum Lauenburg;1;0,51
93;Hamburg;29,30407656;DE002;DEF09;Pinneberg;1;0,32
94;Hamburg;29,30407656;DE002;DEF0D;Segeberg;1;0,36
95;Hamburg;29,30407656;DE002;DEF0F;Stormarn;1;0,41
96;München;31,33738758;DE003;DE212;Munchen, Kreisfreie Stadt;14;0,96
97;München;31,33738758;DE003;DE217;Dachau;2;1,31
98;München;31,33738758;DE003;DE218;Ebersberg;1;0,71
99;München;31,33738758;DE003;DE21A;Erding;2;1,46
100;München;31,33738758;DE003;DE21B;Freising;0;0
101;München;31,33738758;DE003;DE21C;Furstenfeldbruck;2;0,92
102;München;31,33738758;DE003;DE21E;Landsberg am Lech;1;0,84
103;München;31,33738758;DE003;DE21H;Munchen, Landkreis;3;0,87
104;München;31,33738758;DE003;DE21L;Starnberg;0;0
105;Köln;30,84974412;DE004;DEA23;Koln, Kreisfreie Stadt;6;0,56
106;Köln;30,84974412;DE004;DEA24;Leverkusen, Kreisfreie Stadt;0;0
107;Köln;30,84974412;DE004;DEA27;Rhein-Erft-Kreis;3;0,64
108;Köln;30,84974412;DE004;DEA2B;Rheinisch-Bergischer Kreis;3;1,06
109;Frankfurt am Main;44,42078809;DE005;DE712;Frankfurt am Main, Kreisfreie Stadt;5;0,67
110;Frankfurt am Main;44,42078809;DE005;DE713;Offenbach am Main, Kreisfreie Stadt;2;1,58
111;Frankfurt am Main;44,42078809;DE005;DE717;Gross-Gerau;1;0,37
112;Frankfurt am Main;44,42078809;DE005;DE718;Hochtaunuskreis;2;0,85
113;Frankfurt am Main;44,42078809;DE005;DE719;Main-Kinzig-Kreis;5;1,2
114;Frankfurt am Main;44,42078809;DE005;DE71A;Main-Taunus-Kreis;4;1,69
115;Frankfurt am Main;44,42078809;DE005;DE71C;Offenbach, Landkreis;2;0,57
116;Frankfurt am Main;44,42078809;DE005;DE71E;Wetteraukreis;4;1,31
117;Stuttgart;40,89055907;DE007;DE111;Stuttgart, Stadtkreis;7;1,11
118;Stuttgart;40,89055907;DE007;DE112;Boblingen;3;0,77
119;Stuttgart;40,89055907;DE007;DE113;Esslingen;1;0,19
120;Stuttgart;40,89055907;DE007;DE114;Goppingen;0;0
121;Stuttgart;40,89055907;DE007;DE115;Ludwigsburg;1;0,18
122;Stuttgart;40,89055907;DE007;DE116;Rems-Murr-Kreis;5;1,18
123;Leipzig;23,0402811;DE008;DED51;Leipzig, Kreisfreie Stadt;7;1,2
124;Leipzig;23,0402811;DE008;DED52;Leipzig;0;0
125;Leipzig;23,0402811;DE008;DED53;Nordsachsen;0;0
126;Dresden;38,37256004;DE009;DED21;Dresden, Kreisfreie Stadt;5;0,91
127;Dresden;38,37256004;DE009;DED2C;Bautzen;3;0,99
128;Dresden;38,37256004;DE009;DED2E;Meissen;1;0,41
129;Dresden;38,37256004;DE009;DED2F;Sachsische Schweiz-Osterzgebirge;0;0
130;Düsseldorf;26,21836997;DE011;DEA11;Dusseldorf, Kreisfreie Stadt;4;0,65
131;Düsseldorf;26,21836997;DE011;DEA1C;Mettmann;1;0,21
132;Düsseldorf;26,21836997;DE011;DEA1D;Rhein-Kreis Neuss;0;0
133;Bremen;22,28526872;DE012;DE501;Bremen, Kreisfreie Stadt;7;1,23
134;Bremen;22,28526872;DE012;DE922;Diepholz;0;0
135;Bremen;22,28526872;DE012;DE936;Osterholz;2;1,77
136;Bremen;22,28526872;DE012;DE937;Rotenburg (Wumme);0;0
137;Bremen;22,28526872;DE012;DE93B;Verden;0;0
138;Bremen;22,28526872;DE012;DE941;Delmenhorst, Kreisfreie Stadt;5;6,45
139;Hannover;30,44500041;DE013;DE928;Schaumburg;2;1,27
140;Hannover;30,44500041;DE013;DE929;Region Hannover;11;0,95
141;Nürnberg;46,1063163;DE014;DE252;Erlangen, Kreisfreie Stadt;1;0,9
142;Nürnberg;46,1063163;DE014;DE253;Furth, Kreisfreie Stadt;0;0
143;Nürnberg;46,1063163;DE014;DE254;Nurnberg, Kreisfreie Stadt;4;0,78
144;Nürnberg;46,1063163;DE014;DE255;Schwabach, Kreisfreie Stadt;1;2,45
145;Nürnberg;46,1063163;DE014;DE257;Erlangen-Hochstadt;1;0,74
146;Nürnberg;46,1063163;DE014;DE258;Furth, Landkreis;0;0
147;Nürnberg;46,1063163;DE014;DE259;Nurnberger Land;2;1,18
148;Nürnberg;46,1063163;DE014;DE25B;Roth;2;1,59
149;Bielefeld;33,66124433;DE017;DEA41;Bielefeld, Kreisfreie Stadt;2;0,6
150;Halle an der Saale;12,13707614;DE018;DEE02;Halle (Saale), Kreisfreie Stadt;6;2,51
151;Halle an der Saale;12,13707614;DE018;DEE0B;Saalekreis;1;0,54
152;Magdeburg;27,81535053;DE019;DEE03;Magdeburg, Kreisfreie Stadt;7;2,94
153;Magdeburg;27,81535053;DE019;DEE06;Jerichower Land;2;2,21
154;Magdeburg;27,81535053;DE019;DEE07;Borde;2;1,16
155;Wiesbaden;58,1473203;DE020;DE714;Wiesbaden, Kreisfreie Stadt;1;0,36
156;Wiesbaden;58,1473203;DE020;DE71D;Rheingau-Taunus-Kreis;0;0
157;Göttingen;42,07749556;DE021;DE918;Northeim;1;0,75
158;Darmstadt;44,03216117;DE025;DE711;Darmstadt, Kreisfreie Stadt;4;2,53
159;Darmstadt;44,03216117;DE025;DE716;Darmstadt-Dieburg;3;1,01
160;Trier;54,70258241;DE026;DEB21;Trier, Kreisfreie Stadt;0;0
161;Trier;54,70258241;DE026;DEB25;Trier-Saarburg;0;0
162;Freiburg im Breisgau;53,36186793;DE027;DE131;Freiburg im Breisgau, Stadtkreis;2;0,87
163;Freiburg im Breisgau;53,36186793;DE027;DE132;Breisgau-Hochschwarzwald;0;0
164;Freiburg im Breisgau;53,36186793;DE027;DE133;Emmendingen;1;0,61
165;Regensburg;40,63376036;DE028;DE226;Kelheim;1;0,83
166;Regensburg;40,63376036;DE028;DE232;Regensburg, Kreisfreie Stadt;2;1,33
167;Regensburg;40,63376036;DE028;DE238;Regensburg, Landkreis;1;0,52
168;Weimar;23,0178551;DE030;DEG05;Weimar, Kreisfreie Stadt;0;0
169;Weimar;23,0178551;DE030;DEG0G;Weimarer Land;0;0
170;Schwerin;34,34289369;DE031;DE804;Schwerin, Kreisfreie Stadt;2;2,09
171;Schwerin;34,34289369;DE031;DE80O;Ludwigslust-Parchim;0;0
172;Erfurt;31,28785003;DE032;DEG01;Erfurt, Kreisfreie Stadt;3;1,41
173;Erfurt;31,28785003;DE032;DEG0C;Gotha;0;0
174;Erfurt;31,28785003;DE032;DEG0D;Sommerda;0;0
175;Erfurt;31,28785003;DE032;DEG0F;Ilm-Kreis;3;2,76
176;Augsburg;33,98483161;DE033;DE271;Augsburg, Kreisfreie Stadt;2;0,68
177;Augsburg;33,98483161;DE033;DE275;Aichach-Friedberg;0;0
178;Augsburg;33,98483161;DE033;DE276;Augsburg, Landkreis;2;0,8
179;Bonn;42,41347365;DE034;DEA22;Bonn, Kreisfreie Stadt;1;0,31
180;Bonn;42,41347365;DE034;DEA2C;Rhein-Sieg-Kreis;1;0,17
181;Karlsruhe;41,72032709;DE035;DE122;Karlsruhe, Stadtkreis;1;0,32
182;Karlsruhe;41,72032709;DE035;DE123;Karlsruhe, Landkreis;2;0,45
183;Mönchengladbach;28,35743886;DE036;DEA15;Monchengladbach, Kreisfreie Stadt;1;0,38
184;Mainz;19,16663562;DE037;DEB35;Mainz, Kreisfreie Stadt;1;0,46
185;Mainz;19,16663562;DE037;DEB3J;Mainz-Bingen;0;0
186;Ruhrgebiet;30,62062806;DE038;DEA12;Duisburg, Kreisfreie Stadt;3;0,6
187;Ruhrgebiet;30,62062806;DE038;DEA13;Essen, Kreisfreie Stadt;11;1,89
188;Ruhrgebiet;30,62062806;DE038;DEA16;Mulheim an der Ruhr,Kreisfreie Stadt;1;0,58
189;Ruhrgebiet;30,62062806;DE038;DEA17;Oberhausen, Kreisfreie Stadt;3;1,42
190;Ruhrgebiet;30,62062806;DE038;DEA1F;Wesel;2;0,43
191;Ruhrgebiet;30,62062806;DE038;DEA31;Bottrop, Kreisfreie Stadt;0;0
192;Ruhrgebiet;30,62062806;DE038;DEA32;Gelsenkirchen, Kreisfreie Stadt;1;0,38
193;Ruhrgebiet;30,62062806;DE038;DEA36;Recklinghausen;1;0,16
194;Ruhrgebiet;30,62062806;DE038;DEA51;Bochum, Kreisfreie Stadt;5;1,37
195;Ruhrgebiet;30,62062806;DE038;DEA52;Dortmund, Kreisfreie Stadt;4;0,68
196;Ruhrgebiet;30,62062806;DE038;DEA53;Hagen, Kreisfreie Stadt;1;0,53
197;Ruhrgebiet;30,62062806;DE038;DEA54;Hamm, Kreisfreie Stadt;2;1,12
198;Ruhrgebiet;30,62062806;DE038;DEA55;Herne, Kreisfreie Stadt;0;0
199;Ruhrgebiet;30,62062806;DE038;DEA56;Ennepe-Ruhr-Kreis;1;0,31
200;Ruhrgebiet;30,62062806;DE038;DEA5C;Unna;0;0
201;Kiel;20,67588656;DE039;DEF02;Kiel, Kreisfreie Stadt;3;1,21
202;Kiel;20,67588656;DE039;DEF04;Neumunster, Kreisfreie Stadt;3;3,78
203;Kiel;20,67588656;DE039;DEF0A;Plon;0;0
204;Kiel;20,67588656;DE039;DEF0B;Rendsburg-Eckernforde;2;0,73
205;Saarbrücken;48,69910245;DE040;DEC01;Regionalverband Saarbrucken;5;1,51
206;Saarbrücken;48,69910245;DE040;DEC03;Neunkirchen;3;2,25
207;Saarbrücken;48,69910245;DE040;DEC04;Saarlouis;1;0,51
208;Saarbrücken;48,69910245;DE040;DEC05;Saarpfalz-Kreis;1;0,7
209;Koblenz;39,39306836;DE042;DEB11;Koblenz, Kreisfreie Stadt;2;1,76
210;Koblenz;39,39306836;DE042;DEB17;Mayen-Koblenz;1;0,47
211;Rostock;25,02263645;DE043;DE803;Rostock, Kreisfreie Stadt;3;1,44
212;Rostock;25,02263645;DE043;DE80K;Landkreis Rostock;2;0,93
213;Kaiserslautern;54,78894347;DE044;DEB32;Kaiserslautern, Kreisfreie Stadt;3;3,01
214;Kaiserslautern;54,78894347;DE044;DEB3F;Kaiserslautern, Landkreis;1;0,95
215;Kaiserslautern;54,78894347;DE044;DEB3G;Kusel;0;0
216;Iserlohn;63,97913605;DE045;DEA58;Markischer Kreis;2;0,48
217;Wilhelmshaven;15,99105365;DE048;DE945;Wilhelmshaven, Kreisfreie Stadt;1;1,31
218;Wilhelmshaven;15,99105365;DE048;DE94A;Friesland (DE);1;1,02
219;Tübingen;42,98071285;DE050;DE142;Tubingen, Landkreis;2;0,89
220;Villingen-Schwenningen;52,4841863;DE051;DE136;Schwarzwald-Baar-Kreis;0;0
221;Flensburg;14,73296628;DE052;DEF01;Flensburg, Kreisfreie Stadt;1;1,13
222;Flensburg;14,73296628;DE052;DEF0C;Schleswig-Flensburg;2;1
223;Marburg;49,76258267;DE053;DE724;Marburg-Biedenkopf;5;2,03
224;Konstanz;43,29622537;DE054;DE138;Konstanz;3;1,06
225;Gießen;43,7251088;DE057;DE721;Giessen, Landkreis;3;1,12
226;Lüneburg;41,15577143;DE058;DE935;Luneburg, Landkreis;0;0
227;Bayreuth;50,41278106;DE059;DE242;Bayreuth, Kreisfreie Stadt;2;2,7
228;Bayreuth;50,41278106;DE059;DE246;Bayreuth, Landkreis;1;0,96
229;Bayreuth;50,41278106;DE059;DE24B;Kulmbach;0;0
230;Celle;56,07515497;DE060;DE931;Celle;2;1,12
231;Aschaffenburg;65,06645094;DE061;DE261;Aschaffenburg, Kreisfreie Stadt;0;0
232;Aschaffenburg;65,06645094;DE061;DE264;Aschaffenburg, Landkreis;0;0
233;Aschaffenburg;65,06645094;DE061;DE269;Miltenberg;0;0
234;Bamberg;44,96423965;DE062;DE241;Bamberg, Kreisfreie Stadt;0;0
235;Bamberg;44,96423965;DE062;DE245;Bamberg, Landkreis;1;0,68
236;Plauen;49,87319229;DE063;DED44;Vogtlandkreis;0;0
237;Neubrandenburg;31,72503684;DE064;DE80J;Mecklenburgische Seenplatte;2;0,77
238;Fulda;44,0175572;DE065;DE732;Fulda;2;0,9
239;Kempten (Allgäu);47,64633311;DE066;DE273;Kempten (Allgau), Kreisfreie Stadt;1;1,46
240;Kempten (Allgäu);47,64633311;DE066;DE27E;Oberallgau;0;0
241;Landshut;27,00868859;DE067;DE221;Landshut, Kreisfreie Stadt;1;1,4
242;Landshut;27,00868859;DE067;DE227;Landshut, Landkreis;2;1,27
243;Rosenheim;44,46822633;DE069;DE213;Rosenheim, Kreisfreie Stadt;0;0
244;Rosenheim;44,46822633;DE069;DE21K;Rosenheim, Landkreis;1;0,39
245;Stralsund;24,27440436;DE071;DE80L;Vorpommern-Rugen;3;1,33
246;Friedrichshafen;44,65848103;DE072;DE147;Bodenseekreis;0;0
247;Offenburg;55,4294394;DE073;DE134;Ortenaukreis;6;1,41
248;Görlitz;41,82380012;DE074;DED2D;Gorlitz;1;0,39
249;Schweinfurt;44,06799482;DE077;DE262;Schweinfurt, Kreisfreie Stadt;0;0
250;Schweinfurt;44,06799482;DE077;DE265;Bad Kissingen;0;0
251;Schweinfurt;44,06799482;DE077;DE26B;Schweinfurt, Landkreis;0;0
252;Greifswald;30,52732562;DE078;DE80N;Vorpommern-Greifswald;0;0
253;Wetzlar;61,54944214;DE079;DE722;Lahn-Dill-Kreis;0;0
254;Passau;37,56964666;DE081;DE222;Passau, Kreisfreie Stadt;0;0
255;Passau;37,56964666;DE081;DE228;Passau, Landkreis;0;0
256;Dessau-Roßlau;45,55364205;DE082;DEE01;Dessau-Rosslau, Kreisfreie Stadt;1;1,22
257;Braunschweig-Salzgitter-Wolfsburg;31,34605394;DE083;DE911;Braunschweig, Kreisfreie Stadt;0;0
258;Braunschweig-Salzgitter-Wolfsburg;31,34605394;DE083;DE912;Salzgitter, Kreisfreie Stadt;0;0
259;Braunschweig-Salzgitter-Wolfsburg;31,34605394;DE083;DE913;Wolfsburg, Kreisfreie Stadt;1;0,81
260;Braunschweig-Salzgitter-Wolfsburg;31,34605394;DE083;DE914;Gifhorn;0;0
261;Braunschweig-Salzgitter-Wolfsburg;31,34605394;DE083;DE917;Helmstedt;1;1,09
